productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extAttribute,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCounterplus,extLife
585983,Nekomamushi (Online Regional 2024 Vol. 3),Nekomamushi Online Regional 2024 Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/585983_200w.jpg,68,17675,https://cpt.tcgcsv.com/HpJ6,2024-10-04T19:31:42.573,1,UC,OP06-110,"[DON!! x2] This Character can also attack your opponent's active Characters.
<br>
[Trigger] If your opponent has 3 or less Life cards, play this card.",Yellow,Character,4,5000,Land of Wano;Minks;The Akazaya Nine,Slash,11.71,12.8,30.0,16.6,,Normal,1000,
585986,Monkey.D.Luffy (091) (Online Regional 2024 Vol. 3),MonkeyDLuffy 091 Online Regional 2024 Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/585986_200w.jpg,68,17675,https://cpt.tcgcsv.com/LpJ6,2024-10-04T19:31:32.34,1,R,OP07-091,"[When Attacking] Trash up to 1 of your opponent's Characters with a cost of 2 or less. Then, place any number of Character cards with a cost of 4 or more from your trash at the bottom of your deck in any order. This Character gains +1000 power during this turn for every 3 cards placed at the bottom of your deck.",Black,Character,5,6000,Straw Hat Crew,Special,28.6,30.38,80.0,28.24,,Normal,1000,
586014,Monkey.D.Luffy (091) (Online Regional 2024 Vol. 3) [Finalist],MonkeyDLuffy 091 Online Regional 2024 Vol 3 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/586014_200w.jpg,68,17675,https://cpt.tcgcsv.com/jqJ6,2024-10-04T19:32:58.03,1,R,OP07-091,"[When Attacking] Trash up to 1 of your opponent's Characters with a cost of 2 or less. Then, place any number of Character cards with a cost of 4 or more from your trash at the bottom of your deck in any order. This Character gains +1000 power during this turn for every 3 cards placed at the bottom of your deck.",Black,Character,5,6000,Straw Hat Crew,Special,,,,,,,1000,
586015,Nekomamushi (Online Regional 2024 Vol. 3) [Finalist],Nekomamushi Online Regional 2024 Vol 3 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/586015_200w.jpg,68,17675,https://cpt.tcgcsv.com/kqJ6,2024-10-04T19:34:27.967,1,UC,OP06-110,"[DON!! x2] This Character can also attack your opponent's active Characters.
<br>
[Trigger] If your opponent has 3 or less Life cards, play this card.",Yellow,Character,4,5000,Land of Wano;Minks;The Akazaya Nine,Slash,25.0,30.0,30.0,17.5,,Foil,1000,
586016,Mr.1 (Daz.Bonez) (Online Regional 2024 Vol. 3) [Finalist],Mr1 DazBonez Online Regional 2024 Vol 3 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/586016_200w.jpg,68,17675,https://cpt.tcgcsv.com/lqJ6,2024-10-04T19:36:07.887,1,UC,OP02-063,[On Play] Add up to 1 blue Event card with a cost of 1 from your trash to your hand.,Blue,Character,1,1000,Impel Down;Former Baroque Works,Slash,30.0,31.5,33.0,32.0,,Foil,1000,
586017,Tony Tony.Chopper (Online Regional 2024 Vol. 3) [Finalist],Tony TonyChopper Online Regional 2024 Vol 3 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/586017_200w.jpg,68,17675,https://cpt.tcgcsv.com/mqJ6,2024-10-04T19:37:59.607,1,UC,OP01-015,"[DON!! x1] [When Attacking] <strong>You may trash 1 card from your hand:</strong> Add up to 1 ""Straw Hat Crew"" type Character card other than [Tony Tony.Chopper] with a cost of 4 or less from your trash to your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-9"">This card has been officially errata'd.</a>",Red,Character,3,4000,Animal;Straw Hat Crew,Wisdom,,,,,,,1000,
586018,Tony Tony.Chopper (Online Regional 2024 Vol. 3) [Winner],Tony TonyChopper Online Regional 2024 Vol 3 Winner,https://tcgplayer-cdn.tcgplayer.com/product/586018_200w.jpg,68,17675,https://cpt.tcgcsv.com/nqJ6,2024-10-04T19:38:31.077,1,UC,OP01-015,"[DON!! x1] [When Attacking] <strong>You may trash 1 card from your hand:</strong> Add up to 1 ""Straw Hat Crew"" type Character card other than [Tony Tony.Chopper] with a cost of 4 or less from your trash to your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-9"">This card has been officially errata'd.</a>",Red,Character,3,4000,Animal;Straw Hat Crew,Wisdom,,,,,,,1000,
586019,Mr.1 (Daz.Bonez) (Online Regional 2024 Vol. 3) [Winner],Mr1 DazBonez Online Regional 2024 Vol 3 Winner,https://tcgplayer-cdn.tcgplayer.com/product/586019_200w.jpg,68,17675,https://cpt.tcgcsv.com/pqJ6,2024-10-04T19:39:10.25,1,UC,OP02-063,[On Play] Add up to 1 blue Event card with a cost of 1 from your trash to your hand.,Blue,Character,1,1000,Impel Down;Former Baroque Works,Slash,,,,,,,1000,
586021,Nekomamushi (Online Regional 2024 Vol. 3) [Winner],Nekomamushi Online Regional 2024 Vol 3 Winner,https://tcgplayer-cdn.tcgplayer.com/product/586021_200w.jpg,68,17675,https://cpt.tcgcsv.com/rqJ6,2024-10-04T19:41:10.783,1,UC,OP06-110,"[DON!! x2] This Character can also attack your opponent's active Characters.
<br>
[Trigger] If your opponent has 3 or less Life cards, play this card.",Yellow,Character,4,5000,Land of Wano;Minks;The Akazaya Nine,Slash,,,,,,,1000,
586022,Monkey.D.Luffy (091) (Online Regional 2024 Vol. 3) [Winner],MonkeyDLuffy 091 Online Regional 2024 Vol 3 Winner,https://tcgplayer-cdn.tcgplayer.com/product/586022_200w.jpg,68,17675,https://cpt.tcgcsv.com/sqJ6,2024-10-04T19:41:55.023,1,R,OP07-091,"[When Attacking] Trash up to 1 of your opponent's Characters with a cost of 2 or less. Then, place any number of Character cards with a cost of 4 or more from your trash at the bottom of your deck in any order. This Character gains +1000 power during this turn for every 3 cards placed at the bottom of your deck.",Black,Character,5,6000,Straw Hat Crew,Special,,,,,,,1000,
586023,Monkey.D.Luffy (091) (Offline Regional 2024 Vol. 3) [Winner],MonkeyDLuffy 091 Offline Regional 2024 Vol 3 Winner,https://tcgplayer-cdn.tcgplayer.com/product/586023_200w.jpg,68,17675,https://cpt.tcgcsv.com/tqJ6,2024-10-04T19:53:34,1,R,OP07-091,"[When Attacking] Trash up to 1 of your opponent's Characters with a cost of 2 or less. Then, place any number of Character cards with a cost of 4 or more from your trash at the bottom of your deck in any order. This Character gains +1000 power during this turn for every 3 cards placed at the bottom of your deck.",Black,Character,5,6000,Straw Hat Crew,Special,,,,,,,1000,
586024,Monkey.D.Luffy (091) (Offline Regional 2024 Vol. 3),MonkeyDLuffy 091 Offline Regional 2024 Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/586024_200w.jpg,68,17675,https://cpt.tcgcsv.com/vqJ6,2024-10-04T19:53:55.6,1,R,OP07-091,"[When Attacking] Trash up to 1 of your opponent's Characters with a cost of 2 or less. Then, place any number of Character cards with a cost of 4 or more from your trash at the bottom of your deck in any order. This Character gains +1000 power during this turn for every 3 cards placed at the bottom of your deck.",Black,Character,5,6000,Straw Hat Crew,Special,25.87,28.73,45.5,26.6,,Normal,1000,
586025,Mr.1 (Daz.Bonez) (Offline Regional 2024 Vol. 3) [Winner],Mr1 DazBonez Offline Regional 2024 Vol 3 Winner,https://tcgplayer-cdn.tcgplayer.com/product/586025_200w.jpg,68,17675,https://cpt.tcgcsv.com/wqJ6,2024-10-04T19:54:21.253,1,UC,OP02-063,[On Play] Add up to 1 blue Event card with a cost of 1 from your trash to your hand.,Blue,Character,1,1000,Impel Down;Former Baroque Works,Slash,,,,,,,1000,
586026,Mr.1 (Daz.Bonez) (Offline Regional 2024 Vol. 3),Mr1 DazBonez Offline Regional 2024 Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/586026_200w.jpg,68,17675,https://cpt.tcgcsv.com/xqJ6,2024-10-04T19:54:41.427,1,UC,OP02-063,[On Play] Add up to 1 blue Event card with a cost of 1 from your trash to your hand.,Blue,Character,1,1000,Impel Down;Former Baroque Works,Slash,8.08,11.78,32.0,10.25,,Normal,1000,
586027,Nekomamushi (Offline Regional 2024 Vol. 3) [Winner],Nekomamushi Offline Regional 2024 Vol 3 Winner,https://tcgplayer-cdn.tcgplayer.com/product/586027_200w.jpg,68,17675,https://cpt.tcgcsv.com/zqJ6,2024-10-04T19:55:04.323,1,UC,OP06-110,"[DON!! x2] This Character can also attack your opponent's active Characters.
<br>
[Trigger] If your opponent has 3 or less Life cards, play this card.",Yellow,Character,4,5000,Land of Wano;Minks;The Akazaya Nine,Slash,,,,,,,1000,
586028,Nekomamushi (Offline Regional 2024 Vol. 3),Nekomamushi Offline Regional 2024 Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/586028_200w.jpg,68,17675,https://cpt.tcgcsv.com/BqJ6,2024-10-04T19:55:30.357,1,UC,OP06-110,"[DON!! x2] This Character can also attack your opponent's active Characters.
<br>
[Trigger] If your opponent has 3 or less Life cards, play this card.",Yellow,Character,4,5000,Land of Wano;Minks;The Akazaya Nine,Slash,7.56,8.93,24.99,10.3,,Normal,1000,
586029,Tony Tony.Chopper (Offline Regional 2024 Vol. 3) [Winner],Tony TonyChopper Offline Regional 2024 Vol 3 Winner,https://tcgplayer-cdn.tcgplayer.com/product/586029_200w.jpg,68,17675,https://cpt.tcgcsv.com/CqJ6,2024-10-04T19:55:56.74,1,UC,OP01-015,"[DON!! x1] [When Attacking] <strong>You may trash 1 card from your hand:</strong> Add up to 1 ""Straw Hat Crew"" type Character card other than [Tony Tony.Chopper] with a cost of 4 or less from your trash to your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-9"">This card has been officially errata'd.</a>",Red,Character,3,4000,Animal;Straw Hat Crew,Wisdom,,,,,,,1000,
586030,Tony Tony.Chopper (Offline Regional 2024 Vol. 3),Tony TonyChopper Offline Regional 2024 Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/586030_200w.jpg,68,17675,https://cpt.tcgcsv.com/DqJ6,2024-10-04T19:56:18.433,1,UC,OP01-015,"[DON!! x1] [When Attacking] <strong>You may trash 1 card from your hand:</strong> Add up to 1 ""Straw Hat Crew"" type Character card other than [Tony Tony.Chopper] with a cost of 4 or less from your trash to your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-9"">This card has been officially errata'd.</a>",Red,Character,3,4000,Animal;Straw Hat Crew,Wisdom,15.7,18.25,29.95,21.3,,Normal,1000,
586031,Offline Regional Participation Pack 2024 Vol. 3,Offline Regional Participation Pack 2024 Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/586031_200w.jpg,68,17675,https://cpt.tcgcsv.com/FqJ6,2024-10-04T19:58:30.087,1,,,,,,,,,,,,,,,,,
587220,Premium Card Collection -Best Selection Vol. 2-,Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587220_200w.jpg,68,17675,https://cpt.tcgcsv.com/qVJ6,2024-11-18T18:57:45.63,1,,,,,,,,,,32.99,40.5,79.99,34.67,,Normal,,
587221,Karasu (Premium Card Collection -Best Selection Vol. 2-),Karasu Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587221_200w.jpg,68,17675,https://cpt.tcgcsv.com/rVJ6,2024-10-25T04:08:13.773,1,R,OP05-005,"[On Play] If your Leader has the [Revolutionary Army] type, give up to 1 of your opponent's Leader or Character cards -1000 power during this turn.
<br>
[When Attacking] If this Character has 7000 power or more, give up to 1 of your opponent's Leader or Character cards -1000 power during this turn.",Red,Character,4,5000,Revolutionary Army,Special,8.48,10.0,19.99,9.38,,Foil,1000,
587222,"Capone""Gang""Bege (Premium Card Collection -Best Selection Vol. 2-)",CaponeGangBege Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587222_200w.jpg,68,17675,https://cpt.tcgcsv.com/sVJ6,2024-10-25T04:08:13.773,1,C,ST02-004,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Green,Character,1,1000,Firetank Pirates;Supernovas,Special,1.6,2.87,13.99,2.01,,Foil,,
587223,X.Drake (Premium Card Collection -Best Selection Vol. 2-),XDrake Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587223_200w.jpg,68,17675,https://cpt.tcgcsv.com/tVJ6,2024-10-25T04:08:13.773,1,R,OP01-114,[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Your opponent trashes 1 card from their hand.,Purple,Character,5,5000,Animal Kingdom Pirates;Drake Pirates;Navy,Slash,0.9,1.22,5.99,1.03,,Foil,2000,
587224,Boa Hancock (Premium Card Collection -Best Selection Vol. 2-),Boa Hancock Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587224_200w.jpg,68,17675,https://cpt.tcgcsv.com/vVJ6,2024-10-25T04:08:13.773,1,C,ST03-013,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[Trigger] Play this card.",Blue,Character,3,1000,Kuja Pirates;The Seven Warlords of the Sea,Special,5.0,7.38,59.99,6.37,,Foil,1000,
587225,Hina (Premium Card Collection -Best Selection Vol. 2-),Hina Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587225_200w.jpg,68,17675,https://cpt.tcgcsv.com/wVJ6,2024-10-25T04:08:13.773,1,C,ST06-008,[On Play] Give up to 1 of your opponent's Characters -4 cost during this turn.,Black,Character,3,5000,Navy,Special,12.5,14.79,20.0,14.0,,Foil,,
587226,Kikunojo (Premium Card Collection -Best Selection Vol. 2-),Kikunojo Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587226_200w.jpg,68,17675,https://cpt.tcgcsv.com/xVJ6,2024-12-05T14:04:48.513,1,R,OP06-104,"[On K.O.] If your opponent has 3 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.
<br>[Trigger] If your opponent has 3 or less Life cards, play this card.",Yellow,Character,4,6000,Land of Wano;The Akazaya Nine,Slash,12.8,14.0,34.95,13.2,,Foil,,
587227,Fire Fist (Premium Card Collection -Best Selection Vol. 2-),Fire Fist Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587227_200w.jpg,68,17675,https://cpt.tcgcsv.com/zVJ6,2024-10-25T04:08:13.773,1,R,OP05-019,"[Main] Give up to 1 of your opponent's Characters -4000 power during this turn. Then, if you have 2 or less Life cards, K.O. up to 1 of your opponent's Characters with 0 power or less.
<br>
[Trigger] Activate this card's [Main] effect.",Red,Event,2,,Revolutionary Army,,2.49,4.25,14.49,2.85,,Foil,,
587228,The Billion-fold World Trichiliocosm (Premium Card Collection -Best Selection Vol. 2-),The Billion fold World Trichiliocosm Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587228_200w.jpg,68,17675,https://cpt.tcgcsv.com/BVJ6,2024-10-25T04:08:13.773,1,UC,OP06-038,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 8 or more rested cards, that card gains an additional +2000 power during this battle.
<br>
[Trigger] K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.",Green,Event,1,,Straw Hat Crew;Dressrosa,,0.45,1.64,5.99,0.91,,Foil,,
587229,Gum-Gum Giant Gavel (Premium Card Collection -Best Selection Vol. 2-),Gum Gum Giant Gavel Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587229_200w.jpg,68,17675,https://cpt.tcgcsv.com/CVJ6,2024-10-25T04:08:13.773,1,C,OP03-055,"[Counter] <strong>You may trash 1 card from your hand</strong>: Up to 1 of your Leader gains +4000 power during this battle. Then, you may trash 2 cards from the top of your deck.
<br>
[Trigger] Return up to 1 Character with a cost of 4 or less to the owner's hand.",Blue,Event,1,,Straw Hat Crew;East Blue,,2.99,4.99,15.0,3.7,,Foil,,
587230,Onigashima Island (Premium Card Collection -Best Selection Vol. 2-),Onigashima Island Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587230_200w.jpg,68,17675,https://cpt.tcgcsv.com/DVJ6,2024-10-25T04:08:13.773,1,C,ST04-017,"[Activate: Main] <strong>You may rest this Stage</strong>: If your Leader has the {Animal Kingdom Pirates} type, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Stage,3,,Animal Kingdom Pirates,,4.49,5.77,10.0,5.15,,Foil,,
587231,Barrier!! (Premium Card Collection -Best Selection Vol. 2-),Barrier Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587231_200w.jpg,68,17675,https://cpt.tcgcsv.com/FVJ6,2024-10-25T04:08:13.773,1,C,OP04-095,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 15 or more cards in your trash, that card gains an additional +2000 power during this battle.
<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.",Black,Event,1,,Dressrosa;Barto Club,,0.99,2.0,6.95,1.27,,Foil,,
587232,El Thor (Premium Card Collection -Best Selection Vol. 2-),El Thor Premium Card Collection Best Selection Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/587232_200w.jpg,68,17675,https://cpt.tcgcsv.com/GVJ6,2024-10-25T04:08:13.773,1,UC,OP05-114,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if your opponent has 2 or less Life cards, that card gains an additional +2000 power during this battle.
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life Cards.",Yellow,Event,1,,Sky Island,,1.5,3.0,8.95,2.19,,Foil,,
588168,Whitebeard Pirates (ST15 - ST20 Release Event Pack),Whitebeard Pirates ST15 ST20 Release Event Pack,https://tcgplayer-cdn.tcgplayer.com/product/588168_200w.jpg,68,17675,https://cpt.tcgcsv.com/nhK6,2024-10-25T12:36:24.43,1,UC,OP02-022,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 Character card with a type including ""Whitebeard Pirates"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
[Trigger] Activate this card's [Main] effect.",Red,Event,1,,Whitebeard Pirates,,0.19,0.48,2.0,0.3,,Normal,,
588169,Whitebeard Pirates (ST15 - ST20 Release Event Winner Pack),Whitebeard Pirates ST15 ST20 Release Event Winner Pack,https://tcgplayer-cdn.tcgplayer.com/product/588169_200w.jpg,68,17675,https://cpt.tcgcsv.com/phK6,2024-10-25T12:36:40.2,1,UC,OP02-022,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 Character card with a type including ""Whitebeard Pirates"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
[Trigger] Activate this card's [Main] effect.",Red,Event,1,,Whitebeard Pirates,,6.98,6.99,8.0,6.8,,Foil,,
588171,Tony Tony.Chopper (ST15 - ST20 Release Event Winner Pack),Tony TonyChopper ST15 ST20 Release Event Winner Pack,https://tcgplayer-cdn.tcgplayer.com/product/588171_200w.jpg,68,17675,https://cpt.tcgcsv.com/rhK6,2024-10-25T12:36:52.443,1,UC,OP02-034,[DON!! x1] [When Attacking] Rest up to 1 of your opponent's Characters with a cost of 2 or less.,Green,Character,2,2000,Animal;Straw Hat Crew,Wisdom,8.45,11.68,30.0,15.83,,Foil,2000,
588172,Tony Tony.Chopper (ST15 - ST20 Release Event Pack),Tony TonyChopper ST15 ST20 Release Event Pack,https://tcgplayer-cdn.tcgplayer.com/product/588172_200w.jpg,68,17675,https://cpt.tcgcsv.com/shK6,2024-10-25T12:37:02.693,1,UC,OP02-034,[DON!! x1] [When Attacking] Rest up to 1 of your opponent's Characters with a cost of 2 or less.,Green,Character,2,2000,Animal;Straw Hat Crew,Wisdom,0.75,1.0,5.0,0.94,,Normal,2000,
588173,Shirahoshi (ST15 - ST20 Release Event Winner Pack),Shirahoshi ST15 ST20 Release Event Winner Pack,https://tcgplayer-cdn.tcgplayer.com/product/588173_200w.jpg,68,17675,https://cpt.tcgcsv.com/thK6,2024-10-25T12:37:13.737,1,UC,OP03-116,"[On Play] Draw 3 cards and trash 2 cards from your hand.
<br>
[Trigger] Play this card.",Yellow,Character,5,0,Merfolk,Wisdom,28.0,29.88,55.0,29.43,,Foil,1000,
588174,Shirahoshi (ST15 - ST20 Release Event Pack),Shirahoshi ST15 ST20 Release Event Pack,https://tcgplayer-cdn.tcgplayer.com/product/588174_200w.jpg,68,17675,https://cpt.tcgcsv.com/vhK6,2024-10-25T12:37:27.757,1,UC,OP03-116,"[On Play] Draw 3 cards and trash 2 cards from your hand.
<br>
[Trigger] Play this card.",Yellow,Character,5,0,Merfolk,Wisdom,0.19,0.57,2.98,0.43,,Normal,1000,
588175,Crocodile (ST15 - ST20 Release Event Winner Pack),Crocodile ST15 ST20 Release Event Winner Pack,https://tcgplayer-cdn.tcgplayer.com/product/588175_200w.jpg,68,17675,https://cpt.tcgcsv.com/whK6,2024-10-25T12:37:37.173,1,UC,OP07-040,[On Play] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Return up to 1 Character with a cost of 2 or less to the owner's hand.,Blue,Character,4,5000,Baroque Works;The Seven Warlords of the Sea,Special,40.0,50.0,59.99,37.6,,Foil,2000,
